open,high,low,close
599.239990,627.099976,595.599976,617.200012
602.489990,620.409973,586.770020,589.890015
601.539978,606.460022,559.650024,571.690002
583.409973,592.869995,570.460022,589.739990
575.549988,589.729980,561.200012,576.830017
568.000000,596.250000,563.380005,577.869995
552.549988,566.210022,546.979980,563.460022
575.000000,588.849976,571.070007,586.780029
596.109985,596.679993,580.000000,580.880005
581.599976,614.479980,573.650024,606.440002
607.309998,613.989990,595.710022,604.690002
607.559998,626.169983,601.500000,619.130005
620.239990,631.130005,616.210022,630.849976
628.500000,635.590027,622.380005,625.219971
627.799988,633.799988,620.549988,623.900024
620.130005,623.359985,599.140015,605.119995
601.799988,604.549988,571.219971,572.840027
579.710022,600.609985,577.200012,599.049988
591.830017,610.000000,582.880005,605.130005
623.010010,623.090027,595.500000,603.590027
602.169983,611.789978,597.630005,598.780029
603.880005,616.590027,600.500000,610.119995
610.229980,612.559998,601.520020,609.890015
612.229980,625.489990,609.179993,617.690002
616.690002,616.789978,598.229980,599.359985
597.539978,608.500000,593.500000,604.869995
601.890015,621.469971,601.340027,616.599976
613.369995,628.349976,611.799988,623.309998
624.479980,631.390015,608.880005,620.830017
618.250000,628.570007,615.500000,623.710022
632.000000,657.200012,630.039978,656.570007
674.989990,697.619995,667.609985,679.820007
689.580017,693.809998,668.700012,671.869995
671.640015,694.700012,670.320007,688.719971
684.650024,687.510010,675.890015,680.760010
679.770020,692.809998,678.140015,679.700012
683.919983,687.989990,672.799988,677.919983
678.979980,700.000000,673.260010,678.900024
681.710022,684.000000,651.400024,659.580017
664.270020,665.700012,638.320007,644.650024
628.369995,654.429993,620.460022,652.809998
653.179993,658.909973,644.690002,656.950012
662.200012,687.239990,662.159973,685.700012
686.320007,693.280029,666.299988,668.539978
670.750000,678.609985,652.840027,653.380005
658.390015,666.140015,637.880005,650.599976
654.679993,656.700012,642.200012,644.219971
629.890015,647.200012,621.289978,646.219971
651.989990,662.390015,640.500000,660.500000
659.609985,664.859985,650.289978,655.289978
656.440002,662.169983,644.599976,649.260010
646.359985,648.799988,637.299988,643.380005
650.969971,668.200012,647.109985,657.619995
663.400024,666.500000,627.239990,644.780029
647.000000,654.969971,639.400024,646.979980
649.789978,683.690002,648.799988,677.349976
671.760010,697.530029,669.000000,687.200012
700.000000,726.940002,698.400024,709.669983
719.000000,722.650024,701.010010,709.739990
711.000000,724.900024,708.929993,710.919983
716.000000,720.950012,711.409973,714.630005
711.900024,716.330017,697.630005,699.099976
710.169983,719.030029,705.130005,713.760010
713.989990,716.590027,701.880005,709.989990
712.710022,715.179993,704.210022,707.820007
706.340027,722.799988,699.400024,722.250000
723.710022,729.900024,714.340027,717.169983
705.070007,709.500000,676.400024,686.169983
672.659973,674.580017,648.840027,665.710022
669.750000,695.770020,669.349976,688.989990
678.210022,686.549988,667.590027,673.469971
682.849976,692.130005,673.700012,680.260010
